customer_id,month,ml_split,weak_label,declared_occupation,kyc_tier,state,city,beneficial_owner,age,months_since_registration,annual_income_brl,kyc_risk_score,avg_amount,max_amount,confirmed_count,pix_count,card_count,wire_count,peer_group_size,peer_total_amount_median,peer_total_amount_mean,peer_total_amount_std,ratio_to_peer_median_total,zscore_vs_peer_total
C100865,2025-09,test,1,Store Owner,L2,SP,Campinas,No,12.1998631075,34.7568988173,14714,61,2650.25727273,8755.75,9,7,4,0,162,29738.155,32985.3712963,20132.8394591,0.980317373421,-0.190362681036
C100866,2025-09,test,0,Entrepreneur,L3,PE,Recife,No,48.052019165,52.7595269382,28390,57,6751.92428571,18172.7,7,4,3,0,142,30077.04,34162.0129577,18906.8199243,1.57141360985,0.69294873991
C100867,2025-09,test,0,Dentist,L1,DF,Brasília,No,65.9986310746,6.60315374507,16013,45,3725.17,9079.86,3,2,1,0,147,33362.01,34975.5661905,19506.645951,0.334977119184,-1.22009987008
C100868,2025-09,test,0,Entrepreneur,L3,SC,Florianópolis,No,39.4140999316,47.7332457293,28637,46,9126.072,31661.62,5,2,3,0,142,30077.04,34162.0129577,18906.8199243,1.51711604599,0.606571971816
C100869,2025-09,test,0,Mechanic,L2,CE,Fortaleza,No,58.8008213552,52.135348226,19770,84,19330.9,36201.47,2,2,0,0,161,28743.58,34224.0437888,18966.9637822,1.34505861831,0.233972936424
C100870,2025-09,test,0,Freelancer,L1,PE,Recife,No,47.6468172485,24.1130091984,21368,76,3228.78142857,9275.49,7,4,2,1,175,32573.58,34797.1865143,19619.1670668,0.693858949492,-0.621622542524
C100871,2025-09,test,0,Teacher,L1,RS,Porto Alegre,Yes,26.5160848734,30.7818659658,14096,98,13659.0666667,60253.42,5,5,1,0,152,31549.52,35366.1705921,20682.6596024,2.59764332389,2.25252604372
C100872,2025-09,test,0,Driver,L3,SP,Campinas,No,47.4195756331,44.2509855453,9472,76,2215,4000.6,4,4,1,1,140,29060.59,33247.459,18580.4530137,0.457320377873,-1.07411046358
C100873,2025-09,test,1,Mechanic,L3,SP,Campinas,No,15.9726214921,40.4402102497,36376,38,3738.4975,8657.44,7,6,2,0,161,28743.58,34224.0437888,18966.9637822,1.04050991561,-0.227556916245
C100874,2025-09,test,0,Accountant,L1,RJ,Rio de Janeiro,No,33.3497604381,42.8712220762,9811,66,4861.4325,15251.03,8,5,3,0,154,29301.805,31000.1516234,17095.5085241,1.32727181824,0.461601265941
C100875,2025-09,test,0,Freelancer,L3,PE,Recife,No,46.6036960986,21.714848883,21923,6,9406.55,22358.17,4,4,0,0,175,32573.58,34797.1865143,19619.1670668,1.15511405255,0.144196411401
C100876,2025-09,test,0,Teacher,L1,AM,Manaus,No,3.35660506502,13.370565046,20928,38,1897.69666667,2965.91,6,4,2,0,152,31549.52,35366.1705921,20682.6596024,0.360898676113,-1.15942490246
C100877,2025-09,test,0,Consultant,L2,RJ,Rio de Janeiro,No,4.62149212868,25.5256241787,8806,65,2203.02428571,5991.7,6,6,1,0,152,31022.085,34405.815,17758.661902,0.497102951011,-1.06903578123
C100878,2025-09,test,0,Chef,L2,RN,Natal,No,29.1389459274,33.8042049934,38593,37,3643.86,10585.34,5,8,1,0,168,26954.78,31101.7207143,17462.3847484,1.2166576763,0.0969523527346
C100879,2025-09,test,0,Accountant,L2,CE,Fortaleza,No,17.7029431896,39.1918528252,29056,48,4859.42454545,14140.39,9,6,5,0,154,29301.805,31000.1516234,17095.5085241,1.82424495692,1.31341623123
C100880,2025-09,test,0,Entrepreneur,L3,RJ,Rio de Janeiro,No,58.2696783025,51.4126149803,9043,57,3252.02,6355.4,6,0,5,3,142,30077.04,34162.0129577,18906.8199243,0.864984054282,-0.430842044847
C100881,2025-09,test,0,Mechanic,L1,RJ,Rio de Janeiro,No,24.3942505133,56.6688567674,8554,65,2424.21818182,6612.49,10,4,6,1,161,28743.58,34224.0437888,18966.9637822,0.927734123585,-0.398463553555
C100882,2025-09,test,0,Nurse,L1,CE,Fortaleza,No,60.9117043121,35.3810775296,14389,47,769.44,769.44,1,1,0,0,149,30712.27,36552.4157718,21857.209461,0.0250531790714,-1.63712462177
C100883,2025-09,test,0,Designer,L2,RS,Porto Alegre,No,64.9144421629,41.7871222076,16244,10,1954.37,4966.15,4,4,0,1,159,29011.27,32442.0269182,17373.7654413,0.336829445936,-1.30485109833
C100884,2025-09,test,0,Freelancer,L3,GO,Goiânia,No,67.0006844627,16.5900131406,22487,40,4330.75625,8793.6,8,5,2,1,175,32573.58,34797.1865143,19619.1670668,1.06362426236,-0.00770351329242
C100885,2025-09,test,0,Freelancer,L1,SP,São Paulo,No,10.6009582478,33.0486202365,11742,55,6270.71875,12328.54,8,6,2,0,175,32573.58,34797.1865143,19619.1670668,1.54007480909,0.783344340428
C100886,2025-09,test,0,Trader,L3,RN,Natal,No,40.9226557153,38.8961892247,16432,89,1985.84818182,8440.59,10,5,6,0,159,28132.08,33003.3112579,18324.7272646,0.776491820015,-0.608957563008
C100887,2025-09,test,0,Accountant,L1,PE,Recife,No,66.0260095825,65.0788436268,20275,65,3713.31142857,8200.02,7,4,3,0,154,29301.805,31000.1516234,17095.5085241,0.887084601102,-0.292882286381
C100888,2025-09,test,0,Store Owner,L3,RJ,Rio de Janeiro,No,22.6529774127,3.51511169514,28629,77,4655.76555556,23209.1,9,5,4,0,162,29738.155,32985.3712963,20132.8394591,1.40902789699,0.442884309579
C100889,2025-09,test,0,Mechanic,L1,PE,Recife,No,50.7323750856,11.8922470434,11242,91,11411.865,46897.12,8,7,1,0,161,28743.58,34224.0437888,18966.9637822,3.17618473412,3.00896215475
C100890,2025-09,test,0,Entrepreneur,L2,DF,Brasília,No,27.7399041752,18.0026281209,14651,43,5006.03142857,19461.2,6,5,2,0,142,30077.04,34162.0129577,18906.8199243,1.16508206925,0.0465550021515
C100891,2025-09,test,0,Designer,L3,AM,Manaus,No,57.6865160849,39.3889618922,15778,60,2368.27,6364.74,5,5,0,0,159,29011.27,32442.0269182,17373.7654413,0.408163792898,-1.185734721
C100892,2025-09,test,0,Accountant,L2,RN,Natal,No,22.1081451061,60.4139290407,15361,34,7320.02636364,46744.62,8,8,2,1,154,29301.805,31000.1516234,17095.5085241,2.7479634787,2.89667536399
C100893,2025-09,test,0,Designer,L3,PA,Belém,No,45.1279945243,46.1892247043,14218,46,8312.384,29467.33,4,2,3,0,159,29011.27,32442.0269182,17373.7654413,1.43261291215,0.524923230522
C100894,2025-09,test,0,Dentist,L3,PE,Recife,No,28.6762491444,36.8593955322,14190,65,4502.56666667,10929.78,11,9,3,0,147,33362.01,34975.5661905,19506.645951,1.61953071772,0.976858546436
C100895,2025-09,test,0,Driver,L1,PR,Curitiba,No,65.5468856947,68.0354796321,13035,32,2349.943,5689.85,10,6,3,1,140,29060.59,33247.459,18580.4530137,0.808635681519,-0.524638930646
C100896,2025-09,test,1,Chef,L3,MG,Belo Horizonte,Yes,17.1937029432,18.5611038108,19729,57,3123.357,7410.91,10,6,4,0,168,26954.78,31101.7207143,17462.3847484,1.15873956308,0.00755047421151
C100897,2025-09,test,0,Lawyer,L2,AM,Manaus,No,27.4743326489,11.9908015769,17335,44,4623.4675,7940.99,4,2,2,0,147,29825.31,32424.9472109,16549.0392988,0.62007301852,-0.841805796661
C100898,2025-09,test,1,Accountant,L1,DF,Brasília,No,64.7748117728,43.1011826544,36322,25,4633.94666667,10468.13,9,4,4,1,154,29301.805,31000.1516234,17095.5085241,1.42330890537,0.626209414101
C100899,2025-09,test,1,Store Owner,L2,SP,Campinas,No,6.95961670089,49.4743758213,15076,75,4043.3325,12976.4,10,7,4,1,162,29738.155,32985.3712963,20132.8394591,1.63157364672,0.771605949338
C100900,2025-09,test,1,Accountant,L3,RN,Natal,No,35.3264887064,23.653088042,8633,23,4407.84363636,11420.57,11,6,4,1,154,29301.805,31000.1516234,17095.5085241,1.65471990548,1.02284926781
C100901,2025-09,test,0,Chef,L3,GO,Goiânia,No,47.7700205339,57.2273324573,7793,45,5211.39833333,9244.53,6,3,3,0,168,26954.78,31101.7207143,17462.3847484,1.16003135622,0.00954447448706
C100902,2025-09,test,0,Student,L1,SC,Florianópolis,No,21.1143052704,64.5203679369,16862,50,8893.47142857,41269.02,5,3,4,0,162,29666.965,34029.5683333,20159.9283067,2.09843844829,1.40004127184
C100903,2025-09,test,0,Trader,L1,PE,Recife,No,39.1731690623,47.2733245729,8701,49,4582.915,5103.41,2,0,2,0,159,28132.08,33003.3112579,18324.7272646,0.325814159493,-1.30083689179
C100904,2025-09,test,0,Student,L1,AM,Manaus,No,66.2203969884,1.01839684625,15607,44,2299.26166667,3760.56,5,3,2,1,162,29666.965,34029.5683333,20159.9283067,0.465014537213,-1.00367412153
C100905,2025-09,test,0,Driver,L3,SC,Florianópolis,No,4.26557152635,15.2102496715,22574,39,3373.69777778,9903.12,9,5,3,1,140,29060.59,33247.459,18580.4530137,1.04482668796,-0.155226516699
C100906,2025-09,test,0,Store Owner,L1,AM,Manaus,No,50.5270362765,10.4796320631,11926,49,2957.8725,5174.34,4,0,3,1,162,29738.155,32985.3712963,20132.8394591,0.397855549546,-1.05071524259
C100907,2025-09,test,0,Entrepreneur,L3,CE,Fortaleza,No,25.1115674196,54.4021024967,47384,96,4025.761,13453.36,9,7,2,1,142,30077.04,34162.0129577,18906.8199243,1.33848310871,0.322402025653
C100908,2025-09,test,0,Trader,L2,SC,Florianópolis,No,63.0362765229,38.4691195795,41427,43,3083.05,4886.7,5,3,2,0,159,28132.08,33003.3112579,18324.7272646,0.547959838021,-0.959799346744
C100909,2025-09,test,0,Lawyer,L1,PA,Belém,No,52.0629705681,46.3863337714,48146,53,4328.77625,14230.8,8,6,2,0,147,29825.31,32424.9472109,16549.0392988,1.16110142694,0.133256242209
C100910,2025-09,test,0,Nurse,L1,RN,Natal,No,45.4455852156,38.3377135348,12858,52,7086.602,18485.77,5,2,3,0,149,30712.27,36552.4157718,21857.209461,1.1537085992,-0.0512144870923
C100911,2025-09,test,0,Dentist,L1,MG,Belo Horizonte,No,20.1067761807,25,20661,59,1963.6275,3011.62,4,3,0,1,147,33362.01,34975.5661905,19506.645951,0.235432757199,-1.39034953824
C100912,2025-09,test,0,Designer,L1,SP,Campinas,No,33.5797399042,25.4599211564,21946,27,477.48,550.73,2,2,1,0,159,29011.27,32442.0269182,17373.7654413,0.0493752944976,-1.7848512473
C100913,2025-09,test,1,Trader,L2,BA,Salvador,No,29.5961670089,29.4021024967,16568,61,3343.75272727,10723.19,8,9,2,0,159,28132.08,33003.3112579,18324.7272646,1.30744971577,0.206167801986
C100914,2025-09,test,1,Student,L3,SC,Florianópolis,No,61.0102669405,44.9737187911,7438,60,2587.40428571,6460.68,11,8,4,2,162,29666.965,34029.5683333,20159.9283067,1.2210099685,0.108834299075
C100915,2025-09,test,0,Freelancer,L3,GO,Goiânia,No,9.55783709788,62.5492772668,36151,51,5585.6275,13663.08,8,4,3,1,175,32573.58,34797.1865143,19619.1670668,1.37181789659,0.503988444159
C100916,2025-09,test,0,Designer,L1,SP,Campinas,No,13.7631759069,32.9172141919,14813,16,6822.092,23384.75,5,3,2,0,159,29011.27,32442.0269182,17373.7654413,1.17576583169,0.0960317489838
C100917,2025-09,test,0,Driver,L2,PR,Curitiba,No,21.2457221081,1.31406044678,12653,67,5617.21888889,23366.54,8,6,3,0,140,29060.59,33247.459,18580.4530137,1.73964017936,0.931490259536
C100918,2025-09,test,0,Freelancer,L3,BA,Salvador,No,56.501026694,3.84362680683,18095,24,4022.3025,9143.21,8,5,3,0,175,32573.58,34797.1865143,19619.1670668,0.987868696041,-0.133480004802
C100919,2025-09,test,0,Dentist,L1,SP,São Paulo,No,64.5092402464,58.4756898817,4867,62,5233.09,9584.93,5,4,1,1,147,33362.01,34975.5661905,19506.645951,0.941146531639,-0.183374743124
C100920,2025-09,test,0,Accountant,L2,PA,Belém,No,21.1033538672,29.6320630749,18895,57,4664.92142857,14433.77,5,4,3,0,154,29301.805,31000.1516234,17095.5085241,1.11441769543,0.0967680121531
C100921,2025-09,test,0,Driver,L2,GO,Goiânia,Yes,50.7624914442,0.854139290407,40905,52,3205.37,6689.71,6,4,3,0,140,29060.59,33247.459,18580.4530137,0.772096850064,-0.58178716052
C100922,2025-09,test,0,Consultant,L3,BA,Salvador,No,55.1567419576,59.7240473062,15379,38,2900.51777778,9433.23,8,6,2,1,152,31022.085,34405.815,17758.661902,0.841486315314,-0.46744259482
C100923,2025-09,test,0,Driver,L1,SP,Campinas,No,63.5071868583,25.6241787122,10418,25,4011.646,6685.82,5,4,0,1,140,29060.59,33247.459,18580.4530137,0.690221017536,-0.709844318128
C100924,2025-09,test,0,Mechanic,L3,AM,Manaus,No,54.9404517454,53.3180026281,25332,76,7243.652,43213.88,10,5,5,0,161,28743.58,34224.0437888,18966.9637822,2.52009387835,2.01468599033
C100925,2025-09,test,0,Nurse,L1,DF,Brasília,No,15.613963039,46.4191852825,40678,54,2094.07,4430.69,6,7,1,0,149,30712.27,36552.4157718,21857.209461,0.545467983969,-0.905872993859
C100926,2025-09,test,0,Dentist,L1,PA,Belém,No,14.6995208761,60.7424441524,12566,67,4922.88,20605.63,11,6,4,3,147,33362.01,34975.5661905,19506.645951,1.91827290982,1.48779415397
C100927,2025-09,test,0,Nurse,L3,CE,Fortaleza,No,58.12183436,14.5203679369,29325,100,5851.92,26602.52,4,3,1,1,149,30712.27,36552.4157718,21857.209461,0.952700663285,-0.333657221194
C100928,2025-09,test,0,Lawyer,L1,RS,Porto Alegre,No,62.302532512,61.7279894875,46764,60,2720.59666667,4135.51,6,4,1,1,147,29825.31,32424.9472109,16549.0392988,0.547306297906,-0.972948756734
C100929,2025-09,test,0,Lawyer,L2,GO,Goiânia,No,10.6338124572,54.7634691196,10269,100,5674.4475,11051.45,3,2,2,0,147,29825.31,32424.9472109,16549.0392988,0.761024445345,-0.587777757686
C100930,2025-09,test,0,Mechanic,L2,DF,Brasília,No,11.4962354552,6.30749014455,8032,22,2916.5075,6057.81,9,11,1,0,161,28743.58,34224.0437888,18966.9637822,1.21759676422,0.0408102329961
C100931,2025-09,test,0,Mechanic,L2,RN,Natal,No,11.832991102,6.30749014455,6300,53,6650.63888889,27078.37,8,5,4,0,161,28743.58,34224.0437888,18966.9637822,2.08240414033,1.35138689067
C100932,2025-09,test,1,Nurse,L2,MG,Belo Horizonte,No,56.1697467488,64.4218134034,6706,59,3637.763125,10293.18,16,10,6,0,149,30712.27,36552.4157718,21857.209461,1.89514516511,0.990601946092
C100933,2025-09,test,0,Consultant,L3,PA,Belém,No,35.0034223135,66.1300919842,18846,86,5857.88571429,21735.64,6,4,3,0,152,31022.085,34405.815,17758.661902,1.32180670642,0.371614991964
C100934,2025-09,test,0,Store Owner,L3,RJ,Rio de Janeiro,No,29.2594113621,36.9908015769,13195,80,2558.67666667,3301.13,1,1,1,1,162,29738.155,32985.3712963,20132.8394591,0.258120586163,-1.25711732554
C100935,2025-09,test,0,Entrepreneur,L3,PR,Curitiba,No,59.5044490075,43.2325886991,22051,29,2534.277,4779.22,9,5,4,1,142,30077.04,34162.0129577,18906.8199243,0.842595215487,-0.466458293518
C100936,2025-09,test,1,Lawyer,L3,DF,Brasília,No,43.613963039,68.8239159001,12192,79,5287.103,14064.08,8,4,6,0,147,29825.31,32424.9472109,16549.0392988,1.77269004077,1.23548457527
C100937,2025-09,test,0,Store Owner,L2,SP,Campinas,No,4.49281314168,7.85151116951,14522,52,3393.66285714,6001.56,6,5,2,0,162,29738.155,32985.3712963,20132.8394591,0.798826961525,-0.458441608053
C100938,2025-09,test,0,Mechanic,L1,SC,Florianópolis,No,15.704312115,49.9014454665,29102,89,10176.2888889,44020.94,7,6,2,1,161,28743.58,34224.0437888,18966.9637822,3.18633239144,3.02434047272
C100939,2025-09,test,0,Software Engineer,L2,GO,Goiânia,No,66.2422997947,59.2641261498,25483,45,5305.66,10360.84,3,4,1,0,170,31606.535,35201.2344706,21318.0559045,0.839329588011,-0.406835149951
C100940,2025-09,test,1,Lawyer,L2,RN,Natal,No,31.8521560575,62.5164257556,5364,81,4487.5275,9398.06,12,9,3,0,147,29825.31,32424.9472109,16549.0392988,1.80552456957,1.29466021576
C100941,2025-09,test,0,Trader,L1,GO,Goiânia,No,15.2361396304,67.9040735874,12752,1,7163.485,22491.6,4,0,4,0,159,28132.08,33003.3112579,18324.7272646,1.01855035248,-0.237349849471
C100942,2025-09,test,0,Driver,L3,PA,Belém,No,41.7905544148,26.6097240473,12436,86,3196.295,6257.67,5,3,3,0,140,29060.59,33247.459,18580.4530137,0.659923628529,-0.757230676219
C100943,2025-09,test,0,Mechanic,L2,SP,São Paulo,Yes,42.0369609856,24.0473061761,18189,64,4104.14571429,8776.77,7,2,5,0,161,28743.58,34224.0437888,18966.9637822,0.999493452103,-0.289715520729
C100944,2025-09,test,0,Chef,L3,RS,Porto Alegre,No,53.2238193018,56.8659658344,6621,56,2985.1,9099.12,6,4,3,0,168,26954.78,31101.7207143,17462.3847484,0.775213153289,-0.5844574416
C100945,2025-09,test,0,Trader,L2,DF,Brasília,No,38.4010951403,47.5032851511,7001,49,7790.85714286,36000.02,7,4,2,1,159,28132.08,33003.3112579,18324.7272646,1.93856977515,1.17506189485
C100946,2025-09,test,0,Teacher,L1,SC,Florianópolis,No,40.462696783,11.7936925099,28657,65,2210.00888889,6967.62,7,7,2,0,152,31549.52,35366.1705921,20682.6596024,0.630440019373,-0.748264047738
C100947,2025-09,test,0,Software Engineer,L1,SP,Campinas,No,41.2566735113,0.492772667543,17677,19,1408.62,2075.14,4,3,1,0,170,31606.535,35201.2344706,21318.0559045,0.178269462312,-1.38693484073
C100948,2025-09,test,1,Driver,L2,SP,Campinas,No,10.7734428474,64.8488830486,11284,72,4100.16444444,9342.33,7,7,2,0,140,29060.59,33247.459,18580.4530137,1.26981179666,0.196659413918
C100949,2025-09,test,0,Teacher,L1,SP,Campinas,No,5.03764544832,60.1839684625,6144,59,7482.63714286,18008.88,7,4,3,0,152,31549.52,35366.1705921,20682.6596024,1.6601983168,0.822538770879
C100950,2025-09,test,0,Mechanic,L1,CE,Fortaleza,No,62.8583162218,61.1695137976,13905,67,4709.59833333,18925.9,6,4,2,0,161,28743.58,34224.0437888,18966.9637822,0.98309222442,-0.314570843142
C100951,2025-09,test,0,Teacher,L3,RS,Porto Alegre,Yes,5.55509924709,53.1537450723,2161,29,4788.63142857,11301.89,7,1,5,1,152,31549.52,35366.1705921,20682.6596024,1.06247004709,-0.0892414528685
C100952,2025-09,test,0,Consultant,L1,GO,Goiânia,No,21.3798767967,22.5689881735,10428,44,1831.22,3145.98,7,4,3,0,152,31022.085,34405.815,17758.661902,0.41320691372,-1.2155913052
C100953,2025-09,test,0,Software Engineer,L1,AM,Manaus,No,6.11362080767,62.6806833114,9055,88,7844.936,23765.34,4,3,2,0,170,31606.535,35201.2344706,21318.0559045,1.24103069191,0.188734167291
C100954,2025-09,test,0,Entrepreneur,L3,RS,Porto Alegre,No,26.8145106092,43.1340341656,30206,52,3488.15666667,9783.19,6,4,2,0,142,30077.04,34162.0129577,18906.8199243,0.695844404902,-0.699910033032
C100955,2025-09,test,0,Student,L3,PR,Curitiba,No,40.1889117043,2.56241787122,7383,25,5873.93111111,15142.52,9,5,4,0,162,29666.965,34029.5683333,20159.9283067,1.7819611814,0.934319377536
C100956,2025-09,test,0,Entrepreneur,L2,SP,Campinas,No,19.6112251882,43.2325886991,26744,72,5426.54545455,15238.8,11,8,3,0,142,30077.04,34162.0129577,18906.8199243,1.98463678607,1.35030571743
C100957,2025-09,test,0,Dentist,L2,RJ,Rio de Janeiro,No,10.803559206,40.4073587385,22161,84,2024.93666667,2990.7,6,4,2,0,147,33362.01,34975.5661905,19506.645951,0.364175299989,-1.17016253065
C100958,2025-09,test,0,Lawyer,L1,SP,Campinas,No,12.6735112936,28.4165571616,19760,53,2209.152,4008.38,5,3,2,0,147,29825.31,32424.9472109,16549.0392988,0.370348539546,-1.29186878011
C100959,2025-09,test,0,Dentist,L1,DF,Brasília,Yes,55.2772073922,48.455978975,43324,78,2252.33,4243.98,7,4,3,0,147,33362.01,34975.5661905,19506.645951,0.472582737071,-0.984754439012
C100960,2025-09,test,0,Student,L2,RN,Natal,No,51.6221765914,18.8239159001,40699,65,3678.916,9448.35,4,1,3,1,162,29666.965,34029.5683333,20159.9283067,0.620035787281,-0.775547814232
C100961,2025-09,test,1,Designer,L3,RN,Natal,No,53.7960301164,64.5860709593,32269,39,5310.501,23561.88,9,6,4,0,159,29011.27,32442.0269182,17373.7654413,1.83049587281,1.18932094206
C100962,2025-09,test,0,Designer,L1,DF,Brasília,No,51.1704312115,2.72667542707,13542,50,2606.77625,7086.78,6,8,0,0,159,29011.27,32442.0269182,17373.7654413,0.718831336925,-0.666972105581
C100963,2025-09,test,0,Entrepreneur,L1,CE,Fortaleza,No,43.5811088296,52.1024967148,17317,68,3682.41333333,12582.23,10,6,4,2,142,30077.04,34162.0129577,18906.8199243,1.46919244713,0.53033493112
C100964,2025-09,test,0,Trader,L3,DF,Brasília,No,40.0574948665,11.2023653088,12774,35,1870.59333333,4393.77,6,4,2,0,159,28132.08,33003.3112579,18324.7272646,0.398959479711,-1.18854436103
C100965,2025-09,test,0,Designer,L2,PE,Recife,No,65.3771389459,51.5111695138,8234,46,4682.612,11916.31,4,2,3,0,159,29011.27,32442.0269182,17373.7654413,0.807033266727,-0.519689698169
C100966,2025-09,test,0,Entrepreneur,L1,GO,Goiânia,No,34.7049965777,41.3272010512,4737,41,5809.18833333,14585.84,6,4,2,0,142,30077.04,34162.0129577,18906.8199243,1.1588617098,0.0366596310235
C100967,2025-09,test,0,Student,L3,MG,Belo Horizonte,No,5.02943189596,6.40604467806,14513,79,2875.496,6559.06,5,5,0,0,162,29666.965,34029.5683333,20159.9283067,0.484629283784,-0.974809435548
C100968,2025-09,test,0,Trader,L1,DF,Brasília,No,61.9794661191,19.4809461235,22211,35,4542.35111111,10287.77,9,8,1,0,159,28132.08,33003.3112579,18324.7272646,1.45318654006,0.42990264621
C100969,2025-09,test,0,Designer,L3,SC,Florianópolis,No,34.5626283368,50.1642575558,23837,80,5484.498,20800.24,9,6,3,1,159,29011.27,32442.0269182,17373.7654413,1.89047153055,1.28947021631
C100970,2025-09,test,0,Entrepreneur,L1,RS,Porto Alegre,No,62.7953456537,26.1498028909,54906,53,4120.145,14733.87,14,9,5,0,142,30077.04,34162.0129577,18906.8199243,1.9178093988,1.24399645929
C100971,2025-09,test,0,Lawyer,L3,SP,São Paulo,No,25.8316221766,15.9329829172,6628,86,3347.474,4386.32,4,3,0,2,147,29825.31,32424.9472109,16549.0392988,0.561180084968,-0.947944888381
C100972,2025-09,test,0,Teacher,L2,RS,Porto Alegre,No,29.3963039014,29.8620236531,22974,39,3527.2025,6627.01,3,1,3,0,152,31549.52,35366.1705921,20682.6596024,0.447195710109,-1.02778660969
C100973,2025-09,test,0,Store Owner,L3,MG,Belo Horizonte,No,53.7741273101,56.8659658344,10276,62,2334.846,11549.99,9,6,4,0,162,29738.155,32985.3712963,20132.8394591,0.785134787279,-0.478666276353
C100974,2025-09,test,0,Dentist,L1,RS,Porto Alegre,No,31.5427789185,27.8909329829,32657,34,2557.91714286,5056.77,5,3,3,1,147,33362.01,34975.5661905,19506.645951,0.536700876236,-0.875093864592
C100975,2025-09,test,0,Teacher,L1,RN,Natal,No,36.5201916496,67.5755584757,12569,62,6735.27,18821.12,1,2,2,1,152,31549.52,35366.1705921,20682.6596024,1.06741243607,-0.081702287065
C100976,2025-09,test,0,Driver,L3,AM,Manaus,No,2.96783025325,54.3363994744,10173,70,3283.65363636,11389.42,10,5,6,0,140,29060.59,33247.459,18580.4530137,1.242926933,0.154610385327
C100977,2025-09,test,0,Driver,L2,BA,Salvador,No,32.7227926078,61.3337713535,19902,55,3344.87555556,10834.65,7,5,3,1,140,29060.59,33247.459,18580.4530137,1.03590050993,-0.169187424962
